Authors,Title,Year,Source title,DI,Abstract,Author Keywords,Publication Stage,Open Access,Source,EID,OpenAlex_KW
Stratulat A.; Valverde A.; Mariën L.; Op de Beeck K.; Van Camp G.; De Wael K.,Rapid detection of NPY methylation in colorectal cancer using a singlet oxygen-based photoelectrochemical ratiometric bio-platform,2025,Analytica Chimica Acta,10.1016/j.aca.2025.344381,"Background: Aberrant methylation of Neuropeptide Y (NPY) gene has emerged as a promising biomarker for monitoring metastatic colorectal cancer and predicting its early recurrence. Current standard approaches for the detection of NPY hypermethylation levels rely on the use of enzymes and are associated with high costs, long times of analysis and interferences from PCR inhibitors, which limits their applicability in point-of-care or low-resource environments. Therefore, the need for an affordable, rapid, and sensitive technology for NPY methylation detection is clear. Results: Herein we present a novel, rapid, sensitive, highly selective, and enzyme-free photoelectrochemical ratiometric bio-platform for the detection and quantification of NPY gene hypermethylation. At the core of this method lies the use of magnetic microbeads and singlet oxygen (1O2)-based photoelectrochemical detection. The use of bisulfite conversion and hybridization temperature allowed to achieve a 99 % discrimination efficiency of the methylated NPY target from the unmethylated one. Detection of 18 pM (18 fmol) of 94-nucleotide methylated NPY target sequence with 6 methylation sites in hybridization buffer and 45 pM (45 fmol) against the background of genomic DNA was achieved without any amplification. Ultimately, ratiometric quantitative sensing of methylated NPY gene over reference albumin gene was carried out and an LOD of 2 % methylation level was obtained. Significance: Overall, this technique demonstrated immense potential in overcoming the complexity, high costs, and need for enzymes of current strategies for hypermethylation detection and thus represents a great innovation in (photo)electrochemical sensing of aberrant DNA methylation. It, therefore, holds great promise for establishing in future a clinically relevant point-of-care testing device. © 2025",,Final,,Scopus,2-s2.0-105009619708,[WARNING:NoKeywords]
Kittipibul V.; Novelli A.; Yaranov D.; Swavely A.; Ferreira L.F.; Molinger J.; Jefferies J.L.; Miller W.L.; Fudim M.,Relationship of red blood cell mass profiles and anemia type to outcomes and cardiopulmonary exercise performance in chronic heart failure,2025,American Heart Journal,10.1016/j.ahj.2025.04.027,"Background: Blood volume analysis (BVA) allows direct measurement of red blood cell mass (RBCM) and differentiation of true and dilutional anemia in heart failure (HF). This study aimed to characterize the relationships of RBCM profiles and anemia types to HF outcomes and cardiopulmonary exercise test (CPET) parameters. Methods: Chronic stable HF patients were prospectively enrolled. All patients underwent BVA; a subset underwent supine invasive CPET within 24 hours of BVA. RBCM profiles were defined using RBCM %deviation (deficit: <−10%, normal: −10 to 10%, excess: >10%). Anemia defined by World Health Organization criteria alone was categorized using RBCM %deviation (<−10% true anemia, ≥−10% dilutional pseudo-anemia). HF hospitalization at 6 months and CPET parameters were compared among RBCM profiles and anemia types. Results: One-hundred twenty patients (58 years, 40% female, 41% Black, 63% HFrEF) were enrolled. Forty percent had RBCM deficit, 37.5% had normal RBCM, and 22.5% had excess RBCM. Fifty-eight patients (48%) were anemic: 60% true anemia and 40% dilutional pseudo-anemia. Patients with dilutional pseudo-anemia had a higher incidence of HF hospitalization (44.8%) compared to no anemia (22.7%) and true anemia (20.6%) (P = .040). There was no difference in HF hospitalization among RBCM profiles (P = .99). There was a nonsignificant trend toward worse peak VO2 in RBCM deficit and true anemia, with no differences in other CPET parameters. Conclusions: Dilutional pseudo-anemia demonstrated higher HF hospitalizations compared to true anemia, while true anemia had a trend towards worse peak VO2. The implications of BVA-identified RBCM profiles and anemia types for clinical management warrant further investigation. © 2025 Elsevier Inc.",,Final,,Scopus,2-s2.0-105005009836,[WARNING:NoKeywords]
Hopper I.; Marwick T.H.; Wolfe R.; Amerena J.; Curtis A.J.; Freedman B.; Green D.J.; Kaye D.; Kolomoisky A.; McNeil J.J.; Nelson M.R.; Reid C.M.; Spark S.; Tonkin A.M.; Wang B.H.; Zhou Z.; Zoungas S.,STAREE-HEART: A randomized placebo-controlled trial of atorvastatin effects on a marker of cardiac aging in older individuals without prior cardiovascular disease events: Protocol and baseline description of participants,2025,American Heart Journal,10.1016/j.ahj.2025.06.004,"Background: Statins may prevent myocardial dysfunction associated with aging, and consequent atrial fibrillation (AF) and heart failure (HF). STAREE-HEART is a randomized, double-blind, placebo-controlled clinical trial assessing atorvastatin on markers of cardiovascular aging in a healthy older population. This ancillary study is nested in the STAtins in Reducing Events in the Elderly (STAREE) primary prevention trial. Methods: Participants ≥ 70 years (n = 369) have been randomized to atorvastatin or placebo. Assessment at baseline and 3-years includes echocardiogram, electrocardiography and blood collection for biomarker assessment. The primary endpoint is change in global longitudinal strain (GLS), a measure of left ventricular systolic function. An estimated 184 participants per group enables detection of mean GLS at 3 years in the placebo group being 2.0 percentage points lower than mean GLS in the statin group at 3 years, assuming SD = 5 percentage points and a 15% attrition rate, with power >90%. We present summary statistics describing participants at baseline. Results: The mean age of the 369 STAREE-HEART participants was 73.0 years (SD 3.4). Mean left ventricular (LV) ejection fraction was 64.0% (SD 6.1), and mean GLS was 19.2% (SD 2.2). Mean GLS was similar between females and males (19.4% vs 19.0%) and slightly higher in those aged 70 to 74 compared to ≥75 years (19.4% vs 18.6%). AF was detected on screening in 4.5% of participants. Conclusion: The STAREE-HEART ancillary study will provide mechanistic detail concerning myocardial dysfunction and its consequences, to determine if atorvastatin affects left ventricular systolic function associated with aging. Clinical trial registration: clinicaltrials.gov. Unique identifier: NCT04536870. © 2025 The Authors",,Final,,Scopus,2-s2.0-105010255152,[WARNING:NoKeywords]
Suehiro K.; Harada T.; Samura M.; Takeuchi Y.; Mizoguchi T.; Kurazumi H.; Suzuki R.; Nakamura K.; Shimokawa M.; Hamano K.,Prevalence and Risk Factors of Pedal Edema in Chronic Leg Edema,2025,Annals of Vascular Surgery,10.1016/j.avsg.2025.03.027,"Background: This study aimed to determine the prevalence and underlying causes of pedal edema (PE) in legs affected by chronic edema. Methods: A total of 705 legs with chronic edema, defined as persistent leg edema lasting for > 3 months, were examined in 411 patients who visited our clinic between April 2009 and March 2024. Patients with known systemic edematous conditions or those with serum albumin levels <3.5 g/dL and/or an estimated glomerular filtration rate (eGFR) <60 mL/min/1.73 m2, as confirmed during screening blood tests at their initial visits, were excluded from the study. The presence of edema in the leg, including the pedal region, was confirmed using ultrasonography to detect subcutaneous echo-free spaces (SEFS). Routine assessments included blood screening, duplex venous scans, and skin ultrasonography. Air plethysmography, lymphangioscintigraphy, and bioelectrical impedance analysis were performed whenever feasible. Results: The prevalence of PE in legs with chronic edema was 64%. Multivariate analyses identified the severity of SEFS in the lateral lower calf, which correlated with the overall severity of leg edema (odds ratio [OR]: 5.62; 95% confidence interval [CI]: 2.46–14.62; P < 0.001), and serum albumin level (OR: 2.55; 95% CI: 1.31–5.05; P < 0.01) as significant risk factors for PE. Conclusion: PE was present in 64% of legs with chronic edema. The primary contributors to PE were the overall severity of leg edema and lower serum albumin levels, even within the normal range. © 2025 The Author(s)",,Final,,Scopus,2-s2.0-105004295980,[WARNING:NoKeywords]
Erdoğan O.; Erdoğan T.; Panç C.; Taşbulak Ö.; Yalçın A.A.; Ertürk M.,The Aggregate Index of Systemic Inflammation: A Novel Inflammatory Marker for Predicting Restenosis Risk in Superficial Femoral Artery Lesions after Endovascular Treatment,2025,Annals of Vascular Surgery,10.1016/j.avsg.2025.06.027,"Background: Restenosis of the superficial femoral artery (SFA) following endovascular treatment remains a significant clinical challenge in peripheral artery disease (PAD). This study evaluates the prognostic value of the Aggregate Index of Systemic Inflammation (AISI) as a biomarker for predicting restenosis risk in SFA lesions. Methods: In a retrospective cohort study, 632 patients undergoing endovascular interventions for symptomatic PAD were analyzed. AISI was calculated as: (neutrophils × platelets × monocytes)/lymphocytes. Patients were divided into 2 groups as those who developed restenosis and those who did not develop restenosis. Multivariate logistic regression and Cox proportional hazards models were used to identify independent predictors of restenosis. Results: Among 632 patients, 142 developed restenosis. The median AISI was significantly higher in the restenosis group compared to the nonrestenosis group (909.28 vs. 516.59, P < 0.001). Patients with high AISI demonstrated a 2.13-fold increased risk of restenosis (hazard ratio: 2.133, 95% confidence interval: 1.508–3.017, P < 0.001) and a shorter time to restenosis (median: 6 months vs. 12 months). Smoking, presence of prior intervention, intervention types, and stent-graft use were also associated with an elevated risk of restenosis. Receiver operating characteristic analysis identified an AISI cutoff value of 489.64 (sensitivity: 57%, specificity: 56%, area under the curve: 0.623). Conclusion: AISI is a promising inflammatory biomarker for predicting the risk of restenosis in PAD patients undergoing endovascular treatment of the SFA. Incorporating AISI into clinical practice could enhance risk stratification and guide personalized management strategies. Prospective studies are needed to confirm these findings and further investigate the mechanistic role of systemic inflammation in restenosis development. © 2025 Elsevier Inc.",,Final,,Scopus,2-s2.0-105010576472,[WARNING:NoKeywords]
Wolters F.; Tolenaars D.; van Weeghel M.; de Waart D.; van de Graaf S.F.J.; Paulusma C.C.; Verhoeven A.; Beuers U.; Oude Elferink R.,The role of bile salts in itch receptor activation,2025,Biochimica et Biophysica Acta - Molecular Basis of Disease,10.1016/j.bbadis.2025.167972,"Background: Cholestasis-associated pruritus is a distressing symptom. Bile salts and bilirubin are often implicated in the etiology of pruritus. We evaluated whether these compounds activate known itch receptors. Methods: Activation of the established pruriceptors TRPA1, TRPV1, TRPV3, TRPV4, MRGPRX4 in cells overexpressing these receptors, by monitoring cytosolic free Ca2+. TGR5 activation was assayed by means of cAMP ELISA in TGR5 overexpressing cells. Serum from 43 cholestatic patients and 15 controls was analyzed for receptor activation; plasma bile salt concentrations were quantified by HPLC-MS. Results: Plasma levels of conjugated bile salts and their sulphated and glucuronidated derivatives correlated with pruritus intensity; most unconjugated bile salts did not. TRPA1 and MRGPRX4 were activated by bile salts only at high concentrations. Bilirubin only weakly activated MRGPRX4. However, physiological levels of albumin completely abrogated these activations. Incubation of receptor-expressing cells with patient serum (containing albumin) did not activate any of the itch receptors. In contrast, physiological concentrations of albumin reduced but did not completely abrogate bile salt-induced TGR5 activation, and the extent of this activation correlated with pruritus intensity. However, TGR5 activation was also induced by plasma from NTCP-deficient individuals. Conclusion: While TGR5 activation correlates with pruritus, this receptor was also activated by plasma of NTCP deficient patients who do not suffer from pruritus, indicating that activation of TGR5 is not a dominant factor. The absence of receptor activation in the presence of physiological concentrations of albumin indicates that bile salts and bilirubin do not play a direct role in activation of these receptors. © 2025 The Authors",,Final,,Scopus,2-s2.0-105012941314,[WARNING:NoKeywords]
Choi S.; Lee J.; Park J.-H.; Kim G.,Inhibitory effects of AptaminC320 targeting vitamin C on LPS-induced inflammation in RAW264.7 cells,2025,Biochemistry and Biophysics Reports,10.1016/j.bbrep.2025.101951,"Inflammation, a vital immune response, is regulated by macrophages. Key regulators of this response in macrophages are the nuclear factor-kappa B (NF-kB) and mitogen-activated protein kinase (MAPK) pathways. This study explored the anti-inflammatory effects of vitamin C and AptaminC320 in macrophages. We found that nitric oxide, produced by lipopolysaccharide (LPS), was reduced by vitamin C and AptaminC320 in RAW264.7 cells, which are murine macrophages. Furthermore, these substances reduced the production of inflammatory cytokines such as tumor necrosis factor-α (TNF-α), interleukin-6, and interleukin-1β. We also demonstrated that protein expression of inducible nitric oxide synthase (iNOS) and cyclooxygenase-2 (COX-2), increased by LPS in macrophages, as well as the phosphorylation of c-Jun N-terminal kinase (JNK), extracellular signal-regulated kinase (ERK), and p38, were reduced by vitamin C and AptaminC320. These findings suggest that vitamin C and AptaminC320 exhibit anti-inflammatory activity by modulating NF-κB and MAPK signaling, suggesting that they offer significant therapeutic potential as safe and effective treatments for inflammatory diseases with minimal side effects in comparison with the commonly used steroidal anti-inflammatory drug dexamethasone. © 2025 The Authors",,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85217979335,[WARNING:NoKeywords]
Sharma P.; Dhamija R.K.,"A comprehensive method of isolating proteins from serum, cerebrospinal fluid, and hippocampal neurons in rats for proteomic profiling using the LC-MS/MS platform",2025,Biochemistry and Biophysics Reports,10.1016/j.bbrep.2025.102113,"Neurology research largely utilizes rat brains due to their structural and functional similarities to humans, making them valuable models for studying various neurological conditions. There is growing interest in investigating diseases such as Alzheimer's disease (AD), Parkinson's disease (PD), cognition, and other mental health-related disorders. This has created a need for a comprehensive, combined, and easy-to-follow method to isolate serum, cerebrospinal fluid (CSF), and hippocampal neurons. The hippocampus, responsible for learning and memory, is affected by various neurological and psychiatric disorders. However, obtaining samples like CSF and hippocampal neurons is challenging, especially from small animals like rats. Currently, there is no efficient method for isolating these samples altogether from a single animal, and its use in downstream applications has not been thoroughly tested. We have developed a comprehensive and streamlined method for isolating serum, CSF, and hippocampal neurons from a single animal, suitable for downstream applications such as proteomics and biomarker research. This method involves using high-speed centrifugation instruments and density gradient centrifugation, which are easy to follow. The isolated proteins were identified through mass spectrometry. Our method has been successfully tested for high-throughput applications with small sample volumes, demonstrating its clinical utility. With our simplified approach, proteins in serum, CSF, and neural cells can be studied simultaneously. The method achieves ease of use, cost-effectiveness, and reproducibility, thereby facilitating a better understanding of neurological disorders. © 2025 The Authors",,Final,,Scopus,2-s2.0-105008709511,[WARNING:NoKeywords]
He W.; MacRenaris K.W.; Griebel A.; Kwesiga M.P.; Freitas E.; Gillette A.; Schaffer J.; O'Halloran T.V.; Guillory II R.J.,Semi-quantitative elemental imaging of corrosion products from bioabsorbable Mg vascular implants in vivo,2025,Bioactive Materials,10.1016/j.bioactmat.2024.07.023,"While metal materials historically have served as permanent implants and were designed to avoid degradation, next generation bioabsorbable metals for medical devices such as vascular stents are under development, which would elute metal ions and corrosion byproducts into tissues. The fate of these eluted products and their local distribution in vascular tissue largely under studied. In this study, we employ a high spatial resolution spectrometric imaging modality, laser ablation inductively coupled plasma time-of-flight mass spectrometry (LA-ICP-TOF-MS) to map the metal distribution, (herein refered to as laser ablation mapping, or LAM) from Mg alloys within the mouse vascular system and approximate their local concentrations. We used a novel rare earth element bearing Mg alloy (WE22) wire implanted within the abdominal aorta of transgenic hypercholesterolemic mice (APOE−/−) to simulate a bioabsorbable vascular prosthesis for up to 30 days. We describe qualitatively and semi-quantitatively implant-derived corrosion product presence throughout the tissue cross sections, and their approximate concentrations within the various vessel structures. Additionally, we report the spatial changes of corrosion products, which we postulate are mediated by phagocytic inflammatory cells such as macrophages (MΦ’s). © 2024 The Authors",,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-85204719389,[WARNING:NoKeywords]
Zeng Z.; Zhang Z.; Chang L.; Chen H.; Ren L.; Huang Z.; Jiao Y.; Xia H.; Yang C.; Luo K.; Chang J.,Therapeutic silicate biomaterials for sarcopenia treatment by inhibiting inflammation and enhancing muscle regeneration through regulation of Sarcolipin/SIRT signaling pathway,2025,Bioactive Materials,10.1016/j.bioactmat.2025.06.040,"Based on the observation of silicon content decrease in the muscles and serum with aging, this study proposes a silicate bioactive material based therapy for treating sarcopenia. Two therapeutic strategies were designed. One utilizes calcium silicate (CS) hydrogel for localized intramuscular treatment, and the other employs CS solution for systemic treatment through Intravenous injection. Both treatments restore silicon levels in the muscles and serum of aging mice, and show therapeutic effects on sarcopenia. Specifically, the CS hydrogel demonstrates more pronounced short-term efficacy in promoting local muscle regeneration, while the CS solution exhibits superior outcomes in modulating the overall condition of aging mice. The fundamental mechanism of the CS treatments on sarcopenia may involve the direct regulation of the SIRTs signaling pathway by silicate ions released from CS, as well as the indirect regulation of SIRTs pathway via the suppression of Sarcolipin (SLN) overexpression by silicate ions. Specifically, silicate ions directly upregulate SIRT1 expression in macrophages and on one side promote NF-kB deacetylation to inhibit M1 polarization, and on the other side facilitate STAT3 deacetylation to inhibit M2 polarization, ultimately reducing the expression of inflammatory factors (TNF-α, IL-6) and fibrotic factors (IL-10, TGF-β). Meanwhile, silicate ions directly upregulate SIRT3 in myoblasts, leading to the promotion of STAT3 dephosphorylation, inhibits mitochondrial reactive oxygen species (ROS) secretion, and enhances the expression of MyoD, MyoG, and Myosin, and accelerates myogenic differentiation. This bioactive CS based therapy provides a new approach for combating sarcopenia. © 2025 The Authors",,Final,,Scopus,2-s2.0-105009118085,[WARNING:NoKeywords]
Moreno N.; Korneev K.; Semenov A.; Topuz A.; John T.; Lettinga M.P.; Ellero M.; Wagner C.; Fedosov D.A.,Aggregation and disaggregation of red blood cells: Depletion versus bridging,2025,Biophysical Journal,10.1016/j.bpj.2025.03.007,"The aggregation of red blood cells (RBCs) is a complex phenomenon that strongly impacts blood flow and tissue perfusion. Despite extensive research for more than 50 years, physical mechanisms that govern RBC aggregation are still under debate. Two proposed mechanisms are based on bridging and depletion interactions between RBCs due to the presence of macromolecules in blood plasma. The bridging hypothesis assumes the formation of bonds between RBCs through adsorbing macromolecules, while the depletion mechanism results from the exclusion of macromolecules from the intercellular space, leading to effective attraction. Existing experimental studies generally cannot differentiate between these two aggregation mechanisms, although several recent investigations suggest concurrent involvement of the both mechanisms. We explore dynamic aggregation and disaggregation of two RBCs using three simulation models: a potential-based model mimicking depletion interactions, a bridging model with immobile bonds, and a new bridging model with mobile bonds that can slide along RBC membranes. Simulation results indicate that dynamic aggregation of RBCs primarily arises from depletion interactions, while disaggregation of RBCs involves both mechanisms. The bridging model with mobile bonds reproduces well the corresponding experimental data, offering insights into the interplay between bridging and depletion interactions and providing a framework for studying similar interactions between other biological cells. © 2025 Biophysical Society",,Final,All Open Access; Green Open Access,Scopus,2-s2.0-105002268137,[WARNING:NoKeywords]
Parhad T.H.; Robel F.N.; Bahadur N.M.; Tabassum S.; Dey S.S.; Ali M.F.; Bashar M.S.; Ahmed S.; Sahadat Hossain M.,Preparation of bio-glass and bio-ceramic utilizing sol-gel method and fabrication of bio-scaffolds for drug loading and releasing application,2025,Ceramics International,10.1016/j.ceramint.2025.05.011,"Bioglass and bioceramics are promising materials for biomedical applications due to their bioactivity, biocompatibility, and drug delivery potential. In this study, bioglass and bioceramics composed of CaO, SiO2, P2O5, and Na2O were synthesized via the sol-gel method and characterized to assess their structural, chemical, and thermal properties. X-ray Diffraction (XRD) analysis confirmed their amorphous nature, while Fourier Transform Infrared (FTIR) spectroscopy identified key functional groups (Si–O–Si, P–O) crucial for bioactivity. Thermogravimetric analysis (TGA) determined the degradation temperature up to 700 °C. The synthesized materials were employed as drug delivery matrices for ciprofloxacin (CIP), amoxicillin, and levofloxacin. Levofloxacin exhibited the highest drug-loading capacity (0.75 %), while drug release studies in simulated body fluid (SBF) indicated sustained release, with ciprofloxacin achieving 30 % release and levofloxacin 70 %. Bioceramics exhibited lower drug-loading efficiency compared to bioglass, demonstrating reduced effectiveness as a biomaterial. Among powdered samples, amoxicillin showed 10 % incorporation, with bioglass facilitating the highest release. Antimicrobial activity was evaluated against Gram-positive (S. aureus, B. cereus, L. monocytogenes), Gram-negative (E. coli, S. abony), and fungal (C. albicans) strains. Ciprofloxacin-loaded bioglass exhibited superior efficacy, with a maximum inhibition zone of 33.5 ± 1.32 mm against S. abony, highlighting its potential for antibacterial applications. These findings establish sol-gel-derived bioglass as an efficient platform for controlled drug delivery and antimicrobial therapy. © 2025 Elsevier Ltd and Techna Group S.r.l.",,Final,,Scopus,2-s2.0-105004591774,[WARNING:NoKeywords]
Roy A.; Thompson S.E.; Hodson J.; Win K.Z.; Alvior A.M.; Cumberland M.J.; Ochoa-Ferraro A.; Oxborough D.; Geberhiwot T.; Steeds R.P.,Utilization of Transthoracic Echocardiography and Biochemical Markers in Detecting Cardiomyopathy in Fabry Disease,2025,CJC Open,10.1016/j.cjco.2025.01.017,"Background: Fabry disease (FD) is an X-linked lysosomal storage disorder caused by α-galactosidase A enzyme deficiency, resulting in multiorgan accumulation of glycosphingolipid. Cardiac accumulation leads to left ventricular hypertrophy, diastolic dysfunction, fibrosis, and sudden cardiac death. Advances in transthoracic echocardiograms (TTEs) have enabled the detection of subclinical atrial and ventricular cardiomyopathy. Until now, studies assessing changes on TTE in FD have been small and cross-sectional. To understand longitudinal changes, our aim was to quantify trends in TTE parameters, linked to relevant physiological and biochemical parameters. Methods: A single-centre retrospective study was conducted of 75 FD patients who received longitudinal follow-up care (53% female, 57% on enzyme replacement therapy) between 2011 and 2023. Results: Longitudinal follow-up care demonstrated increasingly impaired left ventricular global longitudinal strain (GLS), tissue Doppler imaging, and right ventricular systolic function. Atrial changes included increasingly impaired left atrial GLS, greater volumes, and reduced left atrial ejection fraction and fractional area change. A sex-specific increase occurred in indexed left ventricular mass in male patients. Biochemical changes included increases in high-sensitivity Troponin-T and N-terminal-pro-B-type natriuretic peptide levels. A sex-specific increase in the urine protein level and the albumin-creatinine ratio in male patients. Conclusions: TTE and biochemical trends highlight the gradual and insidious nature of FD progression, and stress the importance of considering multiparametric endpoints, including GLS, atrial function, and biomarkers, when assessing outcome in FD. © 2025 The Authors",,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85219080394,[WARNING:NoKeywords]
Liang H.; Xuan Q.; Liu C.; Wan A.; You N.; Xiao M.; Zhang H.; Han M.; Wan G.,Machine learning-assisted tacrolimus dose optimization in childhood- onset systemic lupus erythematosus through population pharmacokinetic modeling,2025,Computers in Biology and Medicine,10.1016/j.compbiomed.2025.110782,"Objective: This study aimed to improve treatment effectiveness in childhood-onset systemic lupus erythematosus (cSLE) by developing machine learning algorithms integrated with pharmacokinetic parameters to predict individualized tacrolimus dosing for optimized therapy. Methods: Data from 480 trough tacrolimus concentrations in 86 cSLE patients over five years were analyzed. A nonlinear mixed-effects model was constructed to characterize the pharmacokinetics of tacrolimus. We screened 27 machine learning and deep learning models using 29 clinical variables to select the best-performing individualized dose prediction model. To further enhance prediction accuracy, the pharmacokinetic parameters were subsequently embedded within the optimized model. Model performance was assessed through the utilization of goodness-of-fit plots and diagnostic parameters such as objective function values and Shapley Additive exPlanations (SHAP) values. Results: The pharmacokinetic profile of tacrolimus was best accurately characterized by a one-compartment model, which incorporated first-order kinetics for both absorption and elimination processes. The typical estimates for apparent clearance (CL/F) and volume of distribution (V/F) were 3.52 L/h/70 kg and 124.84 L/70 kg, respectively. Among the 27 machine learning models, the XGBoost algorithm demonstrated the best prediction accuracy for tacrolimus dose (R2 = 0.74, mean absolute error [MAE] = 0.016, mean square error [MSE] = 0.0005). After incorporating 11 key variables, including pharmacokinetic parameters (CL/F and V/F), into the model and performing hyperparameter turning, prediction accuracy significantly enhanced (R2 = 0.80, MAE = 0.013, MSE = 0.0004). Two cSLE patients who received model-predicted doses achieved disease activity indexes ≤4 after treatment. Conclusion: This study successfully developed an accurate machine learning-based model for predicting individualized tacrolimus dosing in cSLE patients. The integration of pharmacokinetic parameters significantly enhanced the model's accuracy, improving dosing precision and reducing overexposure, thus enhancing therapeutic efficacy. © 2025",,Final,,Scopus,2-s2.0-105010921975,[WARNING:NoKeywords]
Chen J.; Sun Z.; Guo J.; Wang Q.; Chen M.; Zhang B.; Liu Y.; Wang Z.; Feng J.; Feng Y.,Prognostic value of perioperative NER levels combined with Ca199 in cholangiocarcinoma surgery,2025,Current Problems in Surgery,10.1016/j.cpsurg.2025.101719,[No abstract available],,Final,All Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85219685829,[WARNING:NoKeywords]
